name,playcount,listeners,mbid,url,streamable,tags
Sky Ferreira,17122468,721567,05f3353e-e2d9-4344-a3c9-8009dd8e0427,https://www.last.fm/music/Sky+Ferreira,0,"pop, electropop, electronic"
A Flock of Seagulls,6064255,721087,aaa436da-b331-4e58-a0fd-3d64d090c120,https://www.last.fm/music/A+Flock+of+Seagulls,0,"new wave, 80s, synthpop"
Tom Odell,14413856,721047,fee6a7fb-80d9-4290-a171-e48f1f20e381,https://www.last.fm/music/Tom+Odell,0,"indie, seen live, folk"
Eazy-E,6086635,720211,,https://www.last.fm/music/Eazy-E,0,"rap, Hip-Hop, Gangsta Rap"
Mystery Jets,12353756,719141,0f8bd5a7-c915-4e00-a035-fe3969e9a9b1,https://www.last.fm/music/Mystery+Jets,0,"indie, seen live, indie rock"
Koop,11500683,719071,f969f986-97df-4fa0-8cef-ffccd098ff50,https://www.last.fm/music/Koop,0,"jazz, chillout, acid jazz"
The Avett Brothers,25352633,718519,0a176d0a-ef46-4e7f-b018-9f4d65614668,https://www.last.fm/music/The+Avett+Brothers,0,"folk, Alt-country, bluegrass"
Wyclef Jean,6931136,717887,4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c,https://www.last.fm/music/Wyclef+Jean,0,"Hip-Hop, reggae, rap"
Jimmy Cliff,5927193,717616,2caa54a7-b08c-41da-b892-3a41abe778be,https://www.last.fm/music/Jimmy+Cliff,0,"reggae, ska, roots reggae"
Gary Moore,11906622,717150,a8806b5c-3ee0-4277-94d3-1a5427a7707c,https://www.last.fm/music/Gary+Moore,0,"blues, blues rock, rock"
Felix Mendelssohn,6068839,717127,0e85eb79-1c05-44ba-827c-7b259a3d941a,https://www.last.fm/music/Felix+Mendelssohn,0,"Classical, romantic, german"
Fugazi,29479032,716586,233fc3f3-6de2-465c-985e-e721dbabbace,https://www.last.fm/music/Fugazi,0,"post-hardcore, punk, indie"
Eiffel 65,5914009,716477,6ee7a715-e0c0-46d0-a215-2e17001699fc,https://www.last.fm/music/Eiffel+65,0,"dance, electronic, eurodance"
Fifth Harmony,26294347,716111,e565610b-9a8f-451d-b594-ea658d76f725,https://www.last.fm/music/Fifth+Harmony,0,"pop, female vocalists, american"
EVE 6,8238290,715142,ebd2ac91-6249-4e4b-bde1-353a424138c9,https://www.last.fm/music/EVE+6,0,"rock, alternative, alternative rock"
Danzig,16527767,714873,8925a01a-8608-411d-a90b-f3a52d061208,https://www.last.fm/music/Danzig,0,"heavy metal, hard rock, metal"
Bauhaus,20597693,714767,7b3e04bb-c4bb-4e7b-aa17-65ed5ca4925d,https://www.last.fm/music/Bauhaus,0,"post-punk, Gothic Rock, new wave"
Canned Heat,6399077,714424,815a0279-558c-4522-ac3b-6a1e259e95b5,https://www.last.fm/music/Canned+Heat,0,"blues rock, blues, classic rock"
Them Crooked Vultures,16375395,714247,4bc09c51-5d42-4c93-9ba6-8cc21a0edb8d,https://www.last.fm/music/Them+Crooked+Vultures,0,"hard rock, Stoner Rock, rock"
God Is An Astronaut,49071599,713912,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,https://www.last.fm/music/God+Is+An+Astronaut,0,"post-rock, instrumental, ambient"
Warpaint,24907050,713172,cf82a38f-9413-4333-bacb-ca5b6db95794,https://www.last.fm/music/Warpaint,0,"psychedelic, indie, seen live"
Pennywise,20354571,712841,5c210861-2ce2-4be3-9307-bbcfc361cc01,https://www.last.fm/music/Pennywise,0,"punk, punk rock, seen live"
Caesars,7573847,712482,2f1e4ada-2b9a-4834-90fa-88d61b73082f,https://www.last.fm/music/Caesars,0,"indie, rock, swedish"
Porter Robinson,13360531,712128,4ae36ade-1798-48c4-b06b-cc68b7d3d83f,https://www.last.fm/music/Porter+Robinson,0,"electro house, electronic, dubstep"
Little Boots,13138322,711349,edbc42ea-6040-4414-8c4c-9eb7d503f64c,https://www.last.fm/music/Little+Boots,0,"electronic, female vocalists, dance"
Real Estate,22947633,711174,2ff0dfc6-0542-4bbc-a44a-60605c074ba6,https://www.last.fm/music/Real+Estate,0,"Lo-Fi, indie, seen live"
Say Anything,31507446,711069,ee90d1b3-a4e2-4d18-9092-111d856e7e7a,https://www.last.fm/music/Say+Anything,0,"seen live, indie, alternative"
James Bay,14567292,710927,6a997121-0919-482b-a91b-c6fe1b55a4b9,https://www.last.fm/music/James+Bay,0,"folk, indie, singer-songwriter"
Bill Evans,14655342,710797,b4a5e374-ed1b-4976-9b86-58d4a9b643a8,https://www.last.fm/music/Bill+Evans,0,"jazz, jazz piano, piano"
Black Kids,9380830,710639,38f953ac-af97-40b1-b95c-ab35cc0d7a81,https://www.last.fm/music/Black+Kids,0,"indie, indie pop, indie rock"
Low,20490358,710459,7afa6a05-5a02-48a7-9ce9-b6335987b640,https://www.last.fm/music/Low,0,"slowcore, indie, seen live"
Panda Bear,18437126,709101,fd3c3f9f-a471-498e-ab3a-940ac20b6bbd,https://www.last.fm/music/Panda+Bear,0,"experimental, psychedelic, freak folk"
Alesso,8422519,708206,addb00fd-733c-4223-8fdf-f78be2488acd,https://www.last.fm/music/Alesso,0,"House, Progressive House, electronic"
MØ,19371108,708057,3ab2ee23-1c2f-458c-9c8c-ca4844729120,https://www.last.fm/music/M%C3%98,0,"indie pop, seen live, danish"
Little Richard,6613994,707617,95c2339b-8277-49a6-9aaf-08d8eeeaa0be,https://www.last.fm/music/Little+Richard,0,"Rock and Roll, rock n roll, rockabilly"
Rick James,4704688,707527,cba9cec2-be8d-41bd-91b4-a1cd7de39b0c,https://www.last.fm/music/Rick+James,0,"funk, soul, 80s"
Luke Bryan,11339801,707497,aab35942-f176-4f77-bbf9-1d6aa98ccf3f,https://www.last.fm/music/Luke+Bryan,0,"country, new country, modern country"
Boys Noize,11376093,706348,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,https://www.last.fm/music/Boys+Noize,0,"electro, electronic, seen live"
Blue Foundation,11782146,706201,455aca99-38f3-47cb-aa6b-820cf9de3c91,https://www.last.fm/music/Blue+Foundation,0,"trip-hop, electronic, chillout"
Cold,13148683,705888,dc4ee3bc-f75d-40a8-9882-0c00c728d811,https://www.last.fm/music/Cold,0,"alternative rock, rock, alternative"
Mew,32491215,705888,fa927f59-d443-418a-b741-e557208aaf09,https://www.last.fm/music/Mew,0,"seen live, indie, alternative"
The Civil Wars,12885601,704879,91dad7e7-0bf6-47e8-bd42-ef1fac32c729,https://www.last.fm/music/The+Civil+Wars,0,"folk, acoustic, singer-songwriter"
Warren G,5695082,704651,85d7666c-d3ce-4e2c-8b1b-f20db7cdae4f,https://www.last.fm/music/Warren+G,0,"Hip-Hop, G-funk, rap"
The Go! Team,13928123,703958,8a396a9c-2e4f-47e2-a587-c26e93a0953f,https://www.last.fm/music/The+Go%21+Team,0,"indie, seen live, electronic"
Extreme,7181228,703901,640295b7-f228-4016-8e89-28ea65ed1396,https://www.last.fm/music/Extreme,0,"hard rock, rock, funk metal"
Jon Hopkins,18653516,703754,0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd,https://www.last.fm/music/Jon+Hopkins,0,"ambient, electronic, downtempo"
Archive,32102131,703555,bd513de0-e42f-425e-ae46-817d7bc5fb1c,https://www.last.fm/music/Archive,0,"trip-hop, electronic, alternative"
"Crosby, Stills & Nash",8369198,703308,cfafad90-b736-4c74-8ded-f3f4d7b2c792,"https://www.last.fm/music/Crosby,+Stills+&+Nash",0,"classic rock, folk rock, folk"
Carly Simon,5694226,703286,c4df30f5-5487-4806-9189-b69c9f27532c,https://www.last.fm/music/Carly+Simon,0,"female vocalists, pop, singer-songwriter"
Death in Vegas,9150381,702950,5b32946a-4c08-4a75-b1b1-60700470671f,https://www.last.fm/music/Death+in+Vegas,0,"electronic, trip-hop, alternative"
Wings,6410212,702530,f64a18dd-af21-4efe-bf78-3a6a8c829702,https://www.last.fm/music/Wings,0,"classic rock, rock, 70s"
Gotan Project,14961360,702379,66cc244d-6f96-4668-a6e9-0f9cd5acc940,https://www.last.fm/music/Gotan+Project,0,"tango, electronic, chillout"
Minus the Bear,30538868,701941,c1e98e4a-4628-4c89-a7a6-0e0171600b05,https://www.last.fm/music/Minus+the+Bear,0,"indie, indie rock, seen live"
James,11970783,701652,a2accb58-6099-4cb5-a3c8-f6332f364db5,https://www.last.fm/music/James,0,"britpop, indie, alternative"
Andrea Bocelli,10001393,701493,c5a0a216-c33c-42dc-92b8-4b60236f8dad,https://www.last.fm/music/Andrea+Bocelli,0,"Classical, opera, italian"
Nazareth,8520911,700340,88f219d8-4140-4191-af4b-de81c7c587c4,https://www.last.fm/music/Nazareth,0,"classic rock, hard rock, rock"
Juanes,9812398,699956,8b0f05ce-354e-4121-9e0b-8b4732ea844f,https://www.last.fm/music/Juanes,0,"latin, spanish, pop"
Travie McCoy,5923780,699923,76bf7aec-83f0-47a9-8964-eea180b99ac2,https://www.last.fm/music/Travie+McCoy,0,"Hip-Hop, rap, alternative rap"
Marcy Playground,5590228,699455,64cdc08f-ba6f-41fe-94be-452dc6d5108e,https://www.last.fm/music/Marcy+Playground,0,"alternative, alternative rock, rock"
Sevendust,14416530,699392,52b9e109-44a0-45eb-a197-226c4abab232,https://www.last.fm/music/Sevendust,0,"alternative metal, metal, Nu Metal"
Dierks Bentley,7857091,697520,6bd7faa9-601f-44db-a2a6-239209f83156,https://www.last.fm/music/Dierks+Bentley,0,"country, modern country, dierks bentley"
Maurice Ravel,6290110,697485,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,https://www.last.fm/music/Maurice+Ravel,0,"Classical, Impressionist, french"
Yelle,14042530,697466,f43d43c8-eedf-4628-99b0-04120e7124c8,https://www.last.fm/music/Yelle,0,"french, electronic, electropop"
Chic,5592046,697158,a4ed036b-5f18-439c-b1e1-96d205bab255,https://www.last.fm/music/Chic,0,"Disco, funk, soul"
Helloween,39016409,697132,765774a0-2060-469b-8b7d-612eea48579b,https://www.last.fm/music/Helloween,0,"Power metal, heavy metal, speed metal"
Donavon Frankenreiter,8392261,697049,cf66ee44-360b-445e-bfb8-e20e69325742,https://www.last.fm/music/Donavon+Frankenreiter,0,"acoustic, singer-songwriter, folk"
Status Quo,8598106,697020,96fa50c4-af9d-419c-9593-bdda8687e14c,https://www.last.fm/music/Status+Quo,0,"classic rock, rock, hard rock"
Don Omar,8086963,696953,afbdfac9-2955-4404-ae22-c08bf1c1b51e,https://www.last.fm/music/Don+Omar,0,"Reggaeton, latin, Hip-Hop"
Less Than Jake,25036994,696859,e54e065f-0ce6-4779-9a9a-afd7b997471f,https://www.last.fm/music/Less+Than+Jake,0,"ska, seen live, ska punk"
Something Corporate,20965325,696506,8dacf242-9bf7-44f5-b2eb-18305b904551,https://www.last.fm/music/Something+Corporate,0,"emo, piano rock, rock"
Faith Hill,6235367,694839,406552d4-5ba1-4226-b7c0-367bc50fc767,https://www.last.fm/music/Faith+Hill,0,"country, female vocalists, pop"
Alan Jackson,9302406,694721,7291957b-c463-4275-a41c-a104c9e2337f,https://www.last.fm/music/Alan+Jackson,0,"country, Alan Jackson, singer-songwriter"
Monica,5404511,694694,,https://www.last.fm/music/Monica,0,"rnb, female vocalists, soul"
New Radicals,5247822,693695,09a6ae88-7589-4ab2-b10c-dd50ebd526a0,https://www.last.fm/music/New+Radicals,0,"alternative, rock, 90s"
Galantis,12545815,693666,a7229e38-bab7-48c1-9f35-9b4c49738b0f,https://www.last.fm/music/Galantis,0,"House, electronic, dance"
The Psychedelic Furs,7490922,693582,9f930ddf-be2f-4de5-a39f-7ae47305752e,https://www.last.fm/music/The+Psychedelic+Furs,0,"new wave, post-punk, 80s"
Chromatics,16693039,693558,c89ea689-c053-4d97-bada-8b81a6236f58,https://www.last.fm/music/Chromatics,0,"electronic, synthpop, post-punk"
Westlife,13982585,692940,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,https://www.last.fm/music/Westlife,0,"pop, boybands, westlife"
Alessia Cara,13949117,692716,,https://www.last.fm/music/Alessia+Cara,0,"pop, soul, rnb"
Belinda Carlisle,7642755,692636,2925aac9-5474-4030-b8a3-4151107010b2,https://www.last.fm/music/Belinda+Carlisle,0,"pop, 80s, female vocalists"
Camille Saint-Saëns,5762143,692605,4137c070-15b2-4d00-a9f0-3517d02a9ba8,https://www.last.fm/music/Camille+Saint-Sa%C3%ABns,0,"Classical, romantic, french"
Free,6057479,692250,8ee4aeeb-254b-471f-9921-186dfc401d2f,https://www.last.fm/music/Free,0,"classic rock, blues rock, rock"
Fear Factory,26933933,691577,c17f08f4-2542-46fb-97f3-3202d60c225a,https://www.last.fm/music/Fear+Factory,0,"industrial metal, metal, death metal"
Charlie Parker,10843612,691362,c7356af9-9ea6-4a78-a55b-c73775716312,https://www.last.fm/music/Charlie+Parker,0,"jazz, bebop, saxophone"
The Raveonettes,16893386,691246,79255a50-40df-447f-9612-2cf669080196,https://www.last.fm/music/The+Raveonettes,0,"indie, indie rock, seen live"
Miranda Lambert,9465745,691079,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c,https://www.last.fm/music/Miranda+Lambert,0,"country, female vocalists, singer-songwriter"
Arch Enemy,45038632,689766,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,https://www.last.fm/music/Arch+Enemy,0,"Melodic Death Metal, death metal, metal"
Funeral for a Friend,25748220,689592,199d0ab3-22c0-4c00-b99d-257f591dda1f,https://www.last.fm/music/Funeral+for+a+Friend,0,"emo, post-hardcore, rock"
The Maine,27360260,689135,7bd47e67-ecd5-49d5-837f-c692df38da4e,https://www.last.fm/music/The+Maine,0,"pop punk, powerpop, indie"
The Weepies,13149462,689101,59d34d63-e209-4f26-8a09-b08d12202082,https://www.last.fm/music/The+Weepies,0,"folk, indie, singer-songwriter"
Okkervil River,23316283,688586,9fa07bb4-8312-4cd7-a19a-4fdbc5797148,https://www.last.fm/music/Okkervil+River,0,"seen live, indie, folk"
Rob Thomas,7527104,688492,e42680f7-e439-4666-9c2c-536c2b3c6db3,https://www.last.fm/music/Rob+Thomas,0,"pop, rock, alternative"
Volbeat,39149637,688383,4753fcb7-9270-493a-974d-8daca4e49125,https://www.last.fm/music/Volbeat,0,"seen live, heavy metal, metal"
Kim Wilde,5882509,687850,4b462375-c508-432a-8c88-ceeec38b16ae,https://www.last.fm/music/Kim+Wilde,0,"80s, pop, new wave"
DJ Fresh,8364884,687024,c441cd7b-0bcb-43e8-8ad7-99a579e3c0c2,https://www.last.fm/music/DJ+Fresh,0,"Drum and bass, jungle, electronic"
Crystal Fighters,13675717,686506,309ec98f-3066-4501-8761-1db9fb0c7a83,https://www.last.fm/music/Crystal+Fighters,0,"seen live, electronic, dance-punk"
Gary Numan,11217089,686302,6cb79cb2-9087-44d4-828b-5c6fdff2c957,https://www.last.fm/music/Gary+Numan,0,"new wave, electronic, synthpop"
Temple of the Dog,7308862,686236,e9571c17-817f-4d34-ae3f-0c7a96f822c1,https://www.last.fm/music/Temple+of+the+Dog,0,"Grunge, rock, alternative rock"
Fitz and the Tantrums,9937891,685984,8560d4e8-05e2-4c20-980b-ad2db445dd5d,https://www.last.fm/music/Fitz+and+the+Tantrums,0,"soul, pop, seen live"
Spiritualized,17601746,685650,65041e06-83d2-4987-ae52-c17a915fc82a,https://www.last.fm/music/Spiritualized,0,"space rock, shoegaze, psychedelic"
SBTRKT,19500635,685510,7f2aa196-cfd4-4a3d-ace3-28b7b6a79af7,https://www.last.fm/music/SBTRKT,0,"electronic, dubstep, seen live"
Band of Skulls,10930426,684973,1641141b-3c9c-4772-a5cc-7e23fdf17382,https://www.last.fm/music/Band+of+Skulls,0,"rock, indie, alternative"
Stereolab,20839177,684421,f1df0431-9250-4ec8-95d8-f19ce7cf7fb6,https://www.last.fm/music/Stereolab,0,"electronic, indie, post-rock"
Grandaddy,13129964,683435,9d4c4835-c71a-4647-a4fc-263e26832cd0,https://www.last.fm/music/Grandaddy,0,"indie, indie rock, alternative"
The Breeders,12650522,683299,667e856e-f3a7-42e9-8244-95422ef31321,https://www.last.fm/music/The+Breeders,0,"alternative, indie, rock"
Black Label Society,27446165,682963,a8e935c6-3fcc-414c-900c-77e8170e7e7c,https://www.last.fm/music/Black+Label+Society,0,"heavy metal, metal, hard rock"
Jessica Simpson,5848853,682633,fe37acd4-893c-4b2c-8ad2-7fd394280354,https://www.last.fm/music/Jessica+Simpson,0,"pop, female vocalists, dance"
Dead or Alive,5307660,682129,98720123-fcec-47be-9e88-29a310fb2942,https://www.last.fm/music/Dead+or+Alive,0,"new wave, 80s, synthpop"
Hanson,10185684,681975,3c0a0074-4f26-4d3b-b723-a66bf6cc3753,https://www.last.fm/music/Hanson,0,"pop, pop rock, rock"
Wheatus,5267387,681310,741a2892-1c5d-402f-a769-2096356c77d7,https://www.last.fm/music/Wheatus,0,"rock, alternative, alternative rock"
Dave Brubeck,8068164,680417,de0222a6-e1c4-403d-8b01-3f66d505061b,https://www.last.fm/music/Dave+Brubeck,0,"jazz, piano, jazz piano"
Enter Shikari,59315587,679768,329f95db-f02e-40bf-a5f7-0dea11529ce3,https://www.last.fm/music/Enter+Shikari,0,"post-hardcore, trancecore, seen live"
The Drifters,4578681,679595,bd26fb86-61e7-4ac4-a5e0-e15108ab95f4,https://www.last.fm/music/The+Drifters,0,"soul, oldies, 60s"
Trentemøller,19380285,678860,95e9aba6-f85c-48a0-9ec9-395d4f0e3875,https://www.last.fm/music/Trentem%C3%B8ller,0,"electronic, minimal, techno"
Filter,9403357,678401,c8f0b459-ad49-4d5b-b534-5c5f101fbb17,https://www.last.fm/music/Filter,0,"rock, alternative rock, alternative"
Nico,9615608,678339,fa690c23-512b-4cad-aa32-c318f4228947,https://www.last.fm/music/Nico,0,"folk, female vocalists, experimental"
Purity Ring,24969583,677722,fdb53441-e5e6-4657-9aad-8dab672e1cdc,https://www.last.fm/music/Purity+Ring,0,"electronic, experimental, chillwave"
Dr. Dog,15928916,677679,e9aed5e5-ed35-4244-872e-194862290295,https://www.last.fm/music/Dr.+Dog,0,"seen live, indie, indie rock"
Jesse McCartney,9898856,677401,9d075d6e-9492-4343-ac95-93a808f61477,https://www.last.fm/music/Jesse+McCartney,0,"pop, Jesse McCartney, pop rock"
Richard Wagner,7353696,677151,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,https://www.last.fm/music/Richard+Wagner,0,"Classical, opera, romantic"
Franz Joseph Haydn,7349640,676617,c130b0fb-5dce-449d-9f40-1437f889f7fe,https://www.last.fm/music/Franz+Joseph+Haydn,0,"Classical, baroque, composers"
Years & Years,22383539,676562,9f23b7c3-baa6-4e38-b1a9-5c38359ad982,https://www.last.fm/music/Years+&+Years,0,"electronic, indie, seen live"
Mindless Self Indulgence,42610411,676557,44f42386-a733-4b51-8298-fe5c807d03aa,https://www.last.fm/music/Mindless+Self+Indulgence,0,"industrial, industrial jungle pussy punk, punk"
Saosin,26864334,675746,47b8b42a-96e8-46fa-9ea6-70c5136ae971,https://www.last.fm/music/Saosin,0,"post-hardcore, emo, screamo"
Ash,10930182,675371,c3f93741-ba7c-4f13-b3e4-b21c482f1960,https://www.last.fm/music/Ash,0,"seen live, rock, indie"
Alexisonfire,42230637,675333,bc1c8f3f-6f36-4086-a470-87ed813dd429,https://www.last.fm/music/Alexisonfire,0,"post-hardcore, screamo, hardcore"
Ghostface Killah,16681309,674768,3b39abeb-0064-4eed-9ddd-ee47a45c54cb,https://www.last.fm/music/Ghostface+Killah,0,"Hip-Hop, rap, wu-tang"
The Zutons,7915662,674634,6290b769-173d-49d1-990e-660a4e333877,https://www.last.fm/music/The+Zutons,0,"indie, indie rock, seen live"
Blind Guardian,59362673,674500,7fa7fc04-1011-4876-8095-ecd232edea87,https://www.last.fm/music/Blind+Guardian,0,"Power metal, speed metal, metal"
Psy,7356699,674249,f99b7d67-4e63-4678-aa66-4c6ac0f7d24a,https://www.last.fm/music/Psy,0,"k-pop, Korean, pop"
Plan B,11200340,673948,e3e7a076-ee69-4f19-84db-d092f7e38e40,https://www.last.fm/music/Plan+B,0,"Hip-Hop, british, Grime"
Hank Williams,8660058,673805,906bddec-bc73-49f8-ac1e-eaee691c6cf9,https://www.last.fm/music/Hank+Williams,0,"country, classic country, folk"
Social Distortion,17341098,673529,e1e05cce-3922-44e1-8f20-015abe5e309d,https://www.last.fm/music/Social+Distortion,0,"punk, punk rock, seen live"
The Lovin' Spoonful,4970111,673355,abc08d4f-4e3c-4b5a-b1e8-d324cd6a2f92,https://www.last.fm/music/The+Lovin%27+Spoonful,0,"60s, classic rock, rock"
Skunk Anansie,12243321,672785,e212efdf-98b2-4dce-92ed-62cfc1e29854,https://www.last.fm/music/Skunk+Anansie,0,"rock, alternative rock, female vocalists"
Calexico,20096656,672676,5e372a49-5672-4fb8-ba14-18c90780c4f9,https://www.last.fm/music/Calexico,0,"Alt-country, indie, seen live"
Peter Tosh,7222601,672243,7db6aae5-6644-4513-9bfc-ca2e79d4469c,https://www.last.fm/music/Peter+Tosh,0,"reggae, roots reggae, Rasta"
The Dave Brubeck Quartet,7958689,672199,7bf711e9-4e69-4e08-b6e8-c0cb5805f1e7,https://www.last.fm/music/The+Dave+Brubeck+Quartet,0,"jazz, cool jazz, instrumental"
Uriah Heep,12255240,672117,f1548c5b-329e-4036-921c-02213a04b525,https://www.last.fm/music/Uriah+Heep,0,"classic rock, hard rock, Progressive rock"
Emeli Sandé,12464071,671072,7cfaac66-62e5-4fcd-af1b-9d3aa8f68e8b,https://www.last.fm/music/Emeli+Sand%C3%A9,0,"soul, british, female vocalists"
Chingy,3778843,671061,2c311e1d-5da3-4ffb-a46e-572981b5849f,https://www.last.fm/music/Chingy,0,"rap, Hip-Hop, Dirty South"
Mark Knopfler,17997516,670983,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,https://www.last.fm/music/Mark+Knopfler,0,"rock, classic rock, singer-songwriter"
The Bloody Beetroots,12115765,670620,30d639db-5c8f-494e-a937-460a4b67f3b4,https://www.last.fm/music/The+Bloody+Beetroots,0,"electro, electronic, dance"
James Horner,14353471,670548,679ec43c-bc04-4bb0-b619-2da702a214ba,https://www.last.fm/music/James+Horner,0,"Soundtrack, instrumental, Classical"
Gogol Bordello,26394048,669395,f47fc54d-b334-4321-8218-00c5b11d4dd1,https://www.last.fm/music/Gogol+Bordello,0,"gypsy punk, seen live, punk"
London Grammar,23146686,669173,4dbe08c1-b40a-43b3-ab89-210000bd8ab2,https://www.last.fm/music/London+Grammar,0,"indie pop, electronic, indie"
J Dilla,33046234,669121,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,https://www.last.fm/music/J+Dilla,0,"Hip-Hop, instrumental hip-hop, underground hip-hop"
Above & Beyond,18078302,668852,4a8c330f-6acf-4589-8220-a4ce1ba09eeb,https://www.last.fm/music/Above+&+Beyond,0,"trance, progressive trance, vocal trance"
Apparat,20552745,668343,dc3dbfc1-f1f1-49c6-9d7c-425fabf3ae12,https://www.last.fm/music/Apparat,0,"idm, electronic, ambient"
Augustana,12764599,668334,919ccb96-12da-48f5-bd91-ec410d956048,https://www.last.fm/music/Augustana,0,"alternative, piano rock, indie"
Robin Schulz,11137139,667400,163218c2-9e0f-4d2d-aecb-ebbdef6aab70,https://www.last.fm/music/Robin+Schulz,0,"electronic, dance, minimal"
Sébastien Tellier,10363321,667171,ac69016f-42cc-4322-b70e-101458b769aa,https://www.last.fm/music/S%C3%A9bastien+Tellier,0,"electronic, french, downtempo"
Jennifer Hudson,5893473,666728,95b5d5b5-46c4-4c3e-89d5-ffe9236427ac,https://www.last.fm/music/Jennifer+Hudson,0,"rnb, soul, female vocalists"
